id,item_id,dept_id,cat_id,store_id,state_id,total_sales,mean_daily_sales,std_daily_sales,max_daily_sales,pct_zero_days
HOUSEHOLD_2_371_TX_2_evaluation,HOUSEHOLD_2_371,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,1454,0.7490984028851108,1.3322015267537912,11,63.57547655847501
HOUSEHOLD_2_372_TX_2_evaluation,HOUSEHOLD_2_372,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,169,0.08706852138073158,0.395938564262304,4,94.28129829984545
HOUSEHOLD_2_373_TX_2_evaluation,HOUSEHOLD_2_373,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,752,0.3874291602266873,0.7638986177171546,7,72.95208655332303
HOUSEHOLD_2_374_TX_2_evaluation,HOUSEHOLD_2_374,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,857,0.44152498712004123,0.8298318253357668,6,71.50953116950026
HOUSEHOLD_2_375_TX_2_evaluation,HOUSEHOLD_2_375,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,587,0.3024214322514168,0.627170571654743,6,76.8160741885626
HOUSEHOLD_2_376_TX_2_evaluation,HOUSEHOLD_2_376,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,600,0.3091190108191654,0.5789224981735892,4,74.0340030911901
HOUSEHOLD_2_377_TX_2_evaluation,HOUSEHOLD_2_377,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,634,0.32663575476558476,0.9717580565623476,17,79.18598660484287
HOUSEHOLD_2_378_TX_2_evaluation,HOUSEHOLD_2_378,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,372,0.19165378670788252,0.5374701704312395,7,85.2138073158166
HOUSEHOLD_2_379_TX_2_evaluation,HOUSEHOLD_2_379,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,610,0.31427099433281813,0.7113906146583113,8,77.79495105615662
HOUSEHOLD_2_380_TX_2_evaluation,HOUSEHOLD_2_380,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,946,0.48737764039155074,0.7753747169395032,5,64.81195260175167
HOUSEHOLD_2_381_TX_2_evaluation,HOUSEHOLD_2_381,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,114,0.05873261205564142,0.2640239500026304,3,94.79649665121072
HOUSEHOLD_2_382_TX_2_evaluation,HOUSEHOLD_2_382,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,426,0.21947449768160743,0.6050210073750231,4,85.26532715095311
HOUSEHOLD_2_383_TX_2_evaluation,HOUSEHOLD_2_383,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,973,0.5012879958784132,0.81436319837133,6,65.12107161257083
HOUSEHOLD_2_384_TX_2_evaluation,HOUSEHOLD_2_384,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,874,0.4502833590932509,0.8862253293842757,7,72.53992787223082
HOUSEHOLD_2_385_TX_2_evaluation,HOUSEHOLD_2_385,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,489,0.25193199381761977,0.5145013316899806,4,78.10407006697578
HOUSEHOLD_2_386_TX_2_evaluation,HOUSEHOLD_2_386,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,566,0.291602266872746,0.7130754649596829,5,81.34981968057701
HOUSEHOLD_2_387_TX_2_evaluation,HOUSEHOLD_2_387,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,240,0.12364760432766615,0.41872981736338205,4,90.36579082946935
HOUSEHOLD_2_388_TX_2_evaluation,HOUSEHOLD_2_388,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,1322,0.6810922205048944,1.01040340250934,10,58.06285419886657
HOUSEHOLD_2_389_TX_2_evaluation,HOUSEHOLD_2_389,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,1336,0.6883049974240082,1.417202133571301,13,72.3338485316847
HOUSEHOLD_2_390_TX_2_evaluation,HOUSEHOLD_2_390,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,878,0.452344152498712,0.7308756416505161,6,65.63626996393612
HOUSEHOLD_2_391_TX_2_evaluation,HOUSEHOLD_2_391,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,257,0.13240597630087583,0.3845092043476466,3,88.25347758887172
HOUSEHOLD_2_392_TX_2_evaluation,HOUSEHOLD_2_392,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,122,0.06285419886656363,0.2630732133431911,3,94.17825862957238
HOUSEHOLD_2_393_TX_2_evaluation,HOUSEHOLD_2_393,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,152,0.0783101494075219,0.28898448684544714,3,92.63266357547656
HOUSEHOLD_2_394_TX_2_evaluation,HOUSEHOLD_2_394,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,372,0.19165378670788252,0.4882466033364624,4,84.28645028335909
HOUSEHOLD_2_395_TX_2_evaluation,HOUSEHOLD_2_395,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,924,0.4760432766615147,0.8541609560728645,8,67.74858320453374
HOUSEHOLD_2_396_TX_2_evaluation,HOUSEHOLD_2_396,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,138,0.07109737248840804,0.3080481192770187,3,94.22977846470891
HOUSEHOLD_2_397_TX_2_evaluation,HOUSEHOLD_2_397,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,56,0.028851107676455434,0.19837612001532307,3,97.5785677485832
HOUSEHOLD_2_398_TX_2_evaluation,HOUSEHOLD_2_398,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,412,0.21226172076249356,0.5198522414441377,5,83.04997424008243
HOUSEHOLD_2_399_TX_2_evaluation,HOUSEHOLD_2_399,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,300,0.1545595054095827,0.45714441274574213,4,87.8413189077795
HOUSEHOLD_2_400_TX_2_evaluation,HOUSEHOLD_2_400,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,467,0.24059763008758372,0.6101667016367287,6,83.15301391035548
HOUSEHOLD_2_401_TX_2_evaluation,HOUSEHOLD_2_401,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,739,0.38073158165893867,0.8049433057542835,6,76.4554353426069
HOUSEHOLD_2_402_TX_2_evaluation,HOUSEHOLD_2_402,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,281,0.14477073673364246,0.48166775302686454,4,89.59299330242143
HOUSEHOLD_2_403_TX_2_evaluation,HOUSEHOLD_2_403,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,758,0.3905203503348789,0.6633038218225347,5,69.19113858835651
HOUSEHOLD_2_404_TX_2_evaluation,HOUSEHOLD_2_404,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,553,0.28490468830499743,0.6867584361307604,5,81.2982998454405
HOUSEHOLD_2_405_TX_2_evaluation,HOUSEHOLD_2_405,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,360,0.18547140649149924,0.5415408653484799,5,86.86244204018547
HOUSEHOLD_2_406_TX_2_evaluation,HOUSEHOLD_2_406,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,283,0.145801133436373,0.41341385384129903,4,87.32612055641422
HOUSEHOLD_2_407_TX_2_evaluation,HOUSEHOLD_2_407,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,546,0.28129829984544047,0.5449459266759688,6,75.78567748583205
HOUSEHOLD_2_408_TX_2_evaluation,HOUSEHOLD_2_408,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,673,0.3467284904688305,0.7520028986409417,19,72.23080886141165
HOUSEHOLD_2_409_TX_2_evaluation,HOUSEHOLD_2_409,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,1814,0.93456980937661,1.119056597824673,14,43.63730036063885
HOUSEHOLD_2_410_TX_2_evaluation,HOUSEHOLD_2_410,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,1203,0.6197836166924265,0.9083164641984397,8,58.11437403400309
HOUSEHOLD_2_411_TX_2_evaluation,HOUSEHOLD_2_411,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,1069,0.5507470376094796,0.8487501544784521,5,62.69963936115405
HOUSEHOLD_2_412_TX_2_evaluation,HOUSEHOLD_2_412,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,137,0.07058217413704276,0.286507727775044,3,93.66306027820711
HOUSEHOLD_2_413_TX_2_evaluation,HOUSEHOLD_2_413,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,217,0.11179804224626481,0.3843538539217507,4,90.88098918083463
HOUSEHOLD_2_414_TX_2_evaluation,HOUSEHOLD_2_414,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,280,0.14425553838227717,0.5631700082050365,11,90.05667181865019
HOUSEHOLD_2_415_TX_2_evaluation,HOUSEHOLD_2_415,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,293,0.15095311695002575,0.46003087543585336,5,87.99587841318908
HOUSEHOLD_2_416_TX_2_evaluation,HOUSEHOLD_2_416,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,887,0.4569809376609995,0.8276699597262518,6,69.7063369397218
HOUSEHOLD_2_417_TX_2_evaluation,HOUSEHOLD_2_417,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,391,0.20144255538382277,0.4697089109465911,3,82.53477588871716
HOUSEHOLD_2_418_TX_2_evaluation,HOUSEHOLD_2_418,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,206,0.10613086038124678,0.4111637915145041,5,92.06594538897475
HOUSEHOLD_2_419_TX_2_evaluation,HOUSEHOLD_2_419,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,86,0.0443070582174137,0.22261338622968252,3,95.87841318907779
HOUSEHOLD_2_420_TX_2_evaluation,HOUSEHOLD_2_420,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,268,0.13807315816589386,0.42645417107416583,4,88.82019577537352
HOUSEHOLD_2_421_TX_2_evaluation,HOUSEHOLD_2_421,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,3007,1.5492014425553837,1.437080026187558,11,28.18134981968058
HOUSEHOLD_2_422_TX_2_evaluation,HOUSEHOLD_2_422,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,374,0.19268418341061308,0.507509864381288,5,84.4925296239052
HOUSEHOLD_2_423_TX_2_evaluation,HOUSEHOLD_2_423,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,1006,0.5182895414734673,0.8668729358461261,7,65.2241112828439
HOUSEHOLD_2_424_TX_2_evaluation,HOUSEHOLD_2_424,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,653,0.336424523441525,0.5993792023661724,4,72.3338485316847
HOUSEHOLD_2_425_TX_2_evaluation,HOUSEHOLD_2_425,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,448,0.23080886141164347,0.5627074602083456,4,82.48325605358063
HOUSEHOLD_2_426_TX_2_evaluation,HOUSEHOLD_2_426,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,1138,0.5862957238536837,1.0117281001901341,22,61.82380216383307
HOUSEHOLD_2_427_TX_2_evaluation,HOUSEHOLD_2_427,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,1748,0.9005667181865018,1.0770926043838347,8,46.31633178773828
HOUSEHOLD_2_428_TX_2_evaluation,HOUSEHOLD_2_428,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,177,0.09119010819165378,0.3035589608037067,2,91.34466769706336
HOUSEHOLD_2_429_TX_2_evaluation,HOUSEHOLD_2_429,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,212,0.10922205048943844,0.3311455187815246,3,89.64451313755795
HOUSEHOLD_2_430_TX_2_evaluation,HOUSEHOLD_2_430,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,428,0.22050489438433796,0.5595058839824433,6,82.89541473467284
HOUSEHOLD_2_431_TX_2_evaluation,HOUSEHOLD_2_431,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,612,0.31530139103554866,0.60694739133695,4,74.70376094796497
HOUSEHOLD_2_432_TX_2_evaluation,HOUSEHOLD_2_432,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,206,0.10613086038124678,0.37581239000179056,4,91.24162802679031
HOUSEHOLD_2_433_TX_2_evaluation,HOUSEHOLD_2_433,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,321,0.16537867078825347,0.4270077566672284,3,85.52292632663575
HOUSEHOLD_2_434_TX_2_evaluation,HOUSEHOLD_2_434,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,1588,0.8181349819680577,1.2195390318047106,13,54.971664090674906
HOUSEHOLD_2_435_TX_2_evaluation,HOUSEHOLD_2_435,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,331,0.17053065430190623,0.44510871581609457,6,84.95620814013395
HOUSEHOLD_2_436_TX_2_evaluation,HOUSEHOLD_2_436,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,389,0.20041215868109222,0.569280423928334,10,84.6470891293148
HOUSEHOLD_2_437_TX_2_evaluation,HOUSEHOLD_2_437,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,1545,0.7959814528593508,1.0678208887517462,8,50.90159711488923
HOUSEHOLD_2_438_TX_2_evaluation,HOUSEHOLD_2_438,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,1444,0.743946419371458,0.9412799364795553,5,50.8500772797527
HOUSEHOLD_2_439_TX_2_evaluation,HOUSEHOLD_2_439,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,583,0.3003606388459557,0.6936414479370151,7,79.28902627511592
HOUSEHOLD_2_440_TX_2_evaluation,HOUSEHOLD_2_440,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,3091,1.592478104070067,1.685262081859688,13,31.324059763008762
HOUSEHOLD_2_441_TX_2_evaluation,HOUSEHOLD_2_441,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,285,0.14683153013910355,0.40294703522226655,3,87.01700154559505
HOUSEHOLD_2_442_TX_2_evaluation,HOUSEHOLD_2_442,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,1645,0.8475012879958784,1.0071512411186048,5,46.831530139103556
HOUSEHOLD_2_443_TX_2_evaluation,HOUSEHOLD_2_443,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,568,0.29263266357547657,0.6256514984981356,5,77.74343122102009
HOUSEHOLD_2_444_TX_2_evaluation,HOUSEHOLD_2_444,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,639,0.32921174652241114,0.6872031489598486,7,75.94023699124163
HOUSEHOLD_2_445_TX_2_evaluation,HOUSEHOLD_2_445,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,267,0.1375579598145286,0.42237279299756075,6,88.15043791859866
HOUSEHOLD_2_446_TX_2_evaluation,HOUSEHOLD_2_446,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,182,0.09376609994848016,0.340420210226774,4,91.80834621329211
HOUSEHOLD_2_447_TX_2_evaluation,HOUSEHOLD_2_447,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,2536,1.306543019062339,2.353443212176737,30,47.707367336424525
HOUSEHOLD_2_448_TX_2_evaluation,HOUSEHOLD_2_448,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,78,0.0401854714064915,0.22795998865990905,3,96.59969088098919
HOUSEHOLD_2_449_TX_2_evaluation,HOUSEHOLD_2_449,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,617,0.31787738279237504,0.7065125963842497,5,79.0829469345698
HOUSEHOLD_2_450_TX_2_evaluation,HOUSEHOLD_2_450,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,692,0.3565172591447707,0.6575719379007711,5,72.48840803709427
HOUSEHOLD_2_451_TX_2_evaluation,HOUSEHOLD_2_451,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,558,0.2874806800618238,0.5785028290311669,4,77.0221535291087
HOUSEHOLD_2_452_TX_2_evaluation,HOUSEHOLD_2_452,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,748,0.38536836682122616,1.1510684196685772,15,78.3101494075219
HOUSEHOLD_2_453_TX_2_evaluation,HOUSEHOLD_2_453,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,1281,0.6599690880989181,0.9986027327725218,13,56.62029881504379
HOUSEHOLD_2_454_TX_2_evaluation,HOUSEHOLD_2_454,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,407,0.20968572900566718,0.5952144325003516,4,85.88356517259145
HOUSEHOLD_2_455_TX_2_evaluation,HOUSEHOLD_2_455,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,568,0.29263266357547657,0.5883046342268775,4,76.55847501287995
HOUSEHOLD_2_456_TX_2_evaluation,HOUSEHOLD_2_456,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,195,0.10046367851622875,0.3467740362172561,3,91.29314786192684
HOUSEHOLD_2_457_TX_2_evaluation,HOUSEHOLD_2_457,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,447,0.2302936630602782,0.48684853966395064,3,79.80422462648119
HOUSEHOLD_2_458_TX_2_evaluation,HOUSEHOLD_2_458,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,169,0.08706852138073158,0.322826756683581,3,92.47810407006698
HOUSEHOLD_2_459_TX_2_evaluation,HOUSEHOLD_2_459,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,146,0.07521895929933024,0.30199238106051063,3,93.456980937661
HOUSEHOLD_2_460_TX_2_evaluation,HOUSEHOLD_2_460,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,282,0.14528593508500773,0.43721129654775986,5,88.0473982483256
HOUSEHOLD_2_461_TX_2_evaluation,HOUSEHOLD_2_461,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,208,0.10716125708397733,0.328698163208926,3,89.85059247810408
HOUSEHOLD_2_462_TX_2_evaluation,HOUSEHOLD_2_462,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,363,0.18701700154559506,0.47779807312351336,4,84.44100978876867
HOUSEHOLD_2_463_TX_2_evaluation,HOUSEHOLD_2_463,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,120,0.061823802163833076,0.2947078677712819,4,95.00257599175683
HOUSEHOLD_2_464_TX_2_evaluation,HOUSEHOLD_2_464,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,347,0.17877382792375066,0.4556392781953081,3,84.90468830499742
HOUSEHOLD_2_465_TX_2_evaluation,HOUSEHOLD_2_465,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,1093,0.5631117980422463,0.8491347248267977,7,61.41164348274085
HOUSEHOLD_2_466_TX_2_evaluation,HOUSEHOLD_2_466,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,419,0.2158681092220505,0.5267454057034161,5,82.58629572385368
HOUSEHOLD_2_467_TX_2_evaluation,HOUSEHOLD_2_467,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,1033,0.5321998969603298,0.8870345232633873,6,65.12107161257083
HOUSEHOLD_2_468_TX_2_evaluation,HOUSEHOLD_2_468,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,530,0.27305512622359607,0.5720975547124262,4,78.00103039670273
HOUSEHOLD_2_469_TX_2_evaluation,HOUSEHOLD_2_469,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,133,0.06852138073158166,0.281570864357761,2,93.92065945388974
HOUSEHOLD_2_470_TX_2_evaluation,HOUSEHOLD_2_470,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,2941,1.5151983513652756,1.459182166796271,9,28.748068006182383
HOUSEHOLD_2_471_TX_2_evaluation,HOUSEHOLD_2_471,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,630,0.32457496136012365,0.6353479878043012,9,74.49768160741885
HOUSEHOLD_2_472_TX_2_evaluation,HOUSEHOLD_2_472,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,935,0.4817104585265327,0.7805600181444402,6,65.17259144770736
HOUSEHOLD_2_473_TX_2_evaluation,HOUSEHOLD_2_473,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,413,0.21277691911385885,0.5555783023844296,6,84.13189077794951
HOUSEHOLD_2_474_TX_2_evaluation,HOUSEHOLD_2_474,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,156,0.080370942812983,0.29721542389748884,3,92.63266357547656
HOUSEHOLD_2_475_TX_2_evaluation,HOUSEHOLD_2_475,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,256,0.13189077794951057,0.4426024628909,5,89.74755280783101
HOUSEHOLD_2_476_TX_2_evaluation,HOUSEHOLD_2_476,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,663,0.3415765069551777,0.7041990696313175,11,74.1885625965997
HOUSEHOLD_2_477_TX_2_evaluation,HOUSEHOLD_2_477,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,686,0.3534260690365791,0.9218705410785393,9,81.19526017516743
HOUSEHOLD_2_478_TX_2_evaluation,HOUSEHOLD_2_478,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,247,0.12725399278722307,0.3795169411163491,3,88.71715610510046
HOUSEHOLD_2_479_TX_2_evaluation,HOUSEHOLD_2_479,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,593,0.30551262235960847,0.7743408940287471,7,80.88614116434827
HOUSEHOLD_2_480_TX_2_evaluation,HOUSEHOLD_2_480,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,456,0.23493044822256567,0.524942878868209,4,80.52550231839258
HOUSEHOLD_2_481_TX_2_evaluation,HOUSEHOLD_2_481,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,502,0.2586295723853684,0.559756310902635,4,79.34054611025245
HOUSEHOLD_2_482_TX_2_evaluation,HOUSEHOLD_2_482,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,590,0.3039670273055126,0.6446624083636476,6,77.48583204533746
HOUSEHOLD_2_483_TX_2_evaluation,HOUSEHOLD_2_483,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,2130,1.0973724884080371,1.2598088304906652,9,42.65842349304482
HOUSEHOLD_2_484_TX_2_evaluation,HOUSEHOLD_2_484,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,387,0.19938176197836166,0.5273749100808502,5,84.69860896445131
HOUSEHOLD_2_485_TX_2_evaluation,HOUSEHOLD_2_485,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,735,0.3786707882534776,0.8348035368877352,14,73.20968572900567
HOUSEHOLD_2_486_TX_2_evaluation,HOUSEHOLD_2_486,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,816,0.42040185471406494,1.1464058223002946,18,75.57959814528593
HOUSEHOLD_2_487_TX_2_evaluation,HOUSEHOLD_2_487,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,113,0.05821741370427615,0.25520993999679165,2,94.69345698093767
HOUSEHOLD_2_488_TX_2_evaluation,HOUSEHOLD_2_488,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,562,0.2895414734672849,0.572096162836185,4,76.30087583719732
HOUSEHOLD_2_489_TX_2_evaluation,HOUSEHOLD_2_489,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,181,0.09325090159711488,0.33058235254467133,4,91.75682637815558
HOUSEHOLD_2_490_TX_2_evaluation,HOUSEHOLD_2_490,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,763,0.3930963420917053,0.8764676338173193,6,78.10407006697578
HOUSEHOLD_2_491_TX_2_evaluation,HOUSEHOLD_2_491,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,781,0.4023699124162803,0.7378586540143729,6,71.66409067490984
HOUSEHOLD_2_492_TX_2_evaluation,HOUSEHOLD_2_492,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,1005,0.517774343122102,0.9540274415219198,13,64.65739309634209
HOUSEHOLD_2_493_TX_2_evaluation,HOUSEHOLD_2_493,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,256,0.13189077794951057,0.422350797573151,3,89.64451313755795
HOUSEHOLD_2_494_TX_2_evaluation,HOUSEHOLD_2_494,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,469,0.24162802679031428,0.5812085932514395,10,80.16486347243689
HOUSEHOLD_2_495_TX_2_evaluation,HOUSEHOLD_2_495,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,667,0.34363730036063883,0.7656301666713293,8,77.17671303451829
HOUSEHOLD_2_496_TX_2_evaluation,HOUSEHOLD_2_496,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,471,0.2426584234930448,0.5930682722469596,5,82.38021638330757
HOUSEHOLD_2_497_TX_2_evaluation,HOUSEHOLD_2_497,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,580,0.29881504379185986,0.5913193426287306,4,76.14631633178773
HOUSEHOLD_2_498_TX_2_evaluation,HOUSEHOLD_2_498,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,376,0.19371458011334364,0.6270410538337008,6,88.15043791859866
HOUSEHOLD_2_499_TX_2_evaluation,HOUSEHOLD_2_499,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,562,0.2895414734672849,0.8263055621100015,12,83.20453374549201
HOUSEHOLD_2_500_TX_2_evaluation,HOUSEHOLD_2_500,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,753,0.38794435857805254,0.6887922581254404,6,70.42761463163319
HOUSEHOLD_2_501_TX_2_evaluation,HOUSEHOLD_2_501,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,495,0.2550231839258114,0.6293375089189134,5,81.8650180319423
HOUSEHOLD_2_502_TX_2_evaluation,HOUSEHOLD_2_502,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,191,0.09840288511076764,0.3352892504621186,3,91.24162802679031
HOUSEHOLD_2_503_TX_2_evaluation,HOUSEHOLD_2_503,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,235,0.12107161257083977,0.36778306768636704,4,89.02627511591963
HOUSEHOLD_2_504_TX_2_evaluation,HOUSEHOLD_2_504,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,240,0.12364760432766615,0.4495831115824563,10,89.85059247810408
HOUSEHOLD_2_505_TX_2_evaluation,HOUSEHOLD_2_505,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,759,0.3910355486862442,0.8089542732769329,11,72.17928902627511
HOUSEHOLD_2_506_TX_2_evaluation,HOUSEHOLD_2_506,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,405,0.20865533230293662,0.5218041219542694,5,83.46213292117464
HOUSEHOLD_2_507_TX_2_evaluation,HOUSEHOLD_2_507,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,816,0.42040185471406494,0.7469505536512193,6,69.9124162802679
HOUSEHOLD_2_508_TX_2_evaluation,HOUSEHOLD_2_508,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,154,0.07934054611025244,0.3110381777466889,3,92.99330242143226
HOUSEHOLD_2_509_TX_2_evaluation,HOUSEHOLD_2_509,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,1352,0.6965481710458526,0.9528467807073415,7,54.92014425553838
HOUSEHOLD_2_510_TX_2_evaluation,HOUSEHOLD_2_510,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,1756,0.904688304997424,1.0860378802764823,11,45.38897475528078
HOUSEHOLD_2_511_TX_2_evaluation,HOUSEHOLD_2_511,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,1896,0.9768160741885626,1.3297136706152213,8,53.2715095311695
HOUSEHOLD_2_512_TX_2_evaluation,HOUSEHOLD_2_512,HOUSEHOLD_2,HOUSEHOLD,TX_2,TX,836,0.43070582174137045,0.8999198352941069,17,70.53065430190624
