id,item_id,dept_id,cat_id,store_id,state_id,zero_pct
HOBBIES_1_103_TX_1_evaluation,HOBBIES_1_103,HOBBIES_1,HOBBIES,TX_1,TX,42.76146316331788
HOBBIES_1_104_TX_1_evaluation,HOBBIES_1_104,HOBBIES_1,HOBBIES,TX_1,TX,87.78979907264298
HOBBIES_1_105_TX_1_evaluation,HOBBIES_1_105,HOBBIES_1,HOBBIES,TX_1,TX,58.11437403400309
HOBBIES_1_106_TX_1_evaluation,HOBBIES_1_106,HOBBIES_1,HOBBIES,TX_1,TX,81.81349819680577
HOBBIES_1_107_TX_1_evaluation,HOBBIES_1_107,HOBBIES_1,HOBBIES,TX_1,TX,92.99330242143226
HOBBIES_1_108_TX_1_evaluation,HOBBIES_1_108,HOBBIES_1,HOBBIES,TX_1,TX,62.132921174652246
HOBBIES_1_109_TX_1_evaluation,HOBBIES_1_109,HOBBIES_1,HOBBIES,TX_1,TX,61.566202988150444
HOBBIES_1_110_TX_1_evaluation,HOBBIES_1_110,HOBBIES_1,HOBBIES,TX_1,TX,93.25090159711489
HOBBIES_1_111_TX_1_evaluation,HOBBIES_1_111,HOBBIES_1,HOBBIES,TX_1,TX,89.69603297269448
HOBBIES_1_112_TX_1_evaluation,HOBBIES_1_112,HOBBIES_1,HOBBIES,TX_1,TX,96.18753219989696
HOBBIES_1_113_TX_1_evaluation,HOBBIES_1_113,HOBBIES_1,HOBBIES,TX_1,TX,90.26275115919628
HOBBIES_1_114_TX_1_evaluation,HOBBIES_1_114,HOBBIES_1,HOBBIES,TX_1,TX,92.16898505924782
HOBBIES_1_115_TX_1_evaluation,HOBBIES_1_115,HOBBIES_1,HOBBIES,TX_1,TX,74.08552292632665
HOBBIES_1_116_TX_1_evaluation,HOBBIES_1_116,HOBBIES_1,HOBBIES,TX_1,TX,77.33127253992788
HOBBIES_1_117_TX_1_evaluation,HOBBIES_1_117,HOBBIES_1,HOBBIES,TX_1,TX,94.89953632148377
HOBBIES_1_118_TX_1_evaluation,HOBBIES_1_118,HOBBIES_1,HOBBIES,TX_1,TX,89.28387429160227
HOBBIES_1_119_TX_1_evaluation,HOBBIES_1_119,HOBBIES_1,HOBBIES,TX_1,TX,85.72900566718187
HOBBIES_1_120_TX_1_evaluation,HOBBIES_1_120,HOBBIES_1,HOBBIES,TX_1,TX,84.75012879958784
HOBBIES_1_121_TX_1_evaluation,HOBBIES_1_121,HOBBIES_1,HOBBIES,TX_1,TX,92.11746522411129
HOBBIES_1_122_TX_1_evaluation,HOBBIES_1_122,HOBBIES_1,HOBBIES,TX_1,TX,85.9866048428645
HOBBIES_1_123_TX_1_evaluation,HOBBIES_1_123,HOBBIES_1,HOBBIES,TX_1,TX,89.18083462132921
HOBBIES_1_124_TX_1_evaluation,HOBBIES_1_124,HOBBIES_1,HOBBIES,TX_1,TX,84.18341061308604
HOBBIES_1_125_TX_1_evaluation,HOBBIES_1_125,HOBBIES_1,HOBBIES,TX_1,TX,96.59969088098919
HOBBIES_1_126_TX_1_evaluation,HOBBIES_1_126,HOBBIES_1,HOBBIES,TX_1,TX,92.73570324574962
HOBBIES_1_127_TX_1_evaluation,HOBBIES_1_127,HOBBIES_1,HOBBIES,TX_1,TX,88.4080370942813
HOBBIES_1_128_TX_1_evaluation,HOBBIES_1_128,HOBBIES_1,HOBBIES,TX_1,TX,83.9258114374034
HOBBIES_1_129_TX_1_evaluation,HOBBIES_1_129,HOBBIES_1,HOBBIES,TX_1,TX,77.3827923750644
HOBBIES_1_130_TX_1_evaluation,HOBBIES_1_130,HOBBIES_1,HOBBIES,TX_1,TX,89.64451313755795
HOBBIES_1_131_TX_1_evaluation,HOBBIES_1_131,HOBBIES_1,HOBBIES,TX_1,TX,71.87017001545595
HOBBIES_1_132_TX_1_evaluation,HOBBIES_1_132,HOBBIES_1,HOBBIES,TX_1,TX,68.57290056671819
HOBBIES_1_133_TX_1_evaluation,HOBBIES_1_133,HOBBIES_1,HOBBIES,TX_1,TX,80.9376609994848
HOBBIES_1_134_TX_1_evaluation,HOBBIES_1_134,HOBBIES_1,HOBBIES,TX_1,TX,30.24214322514168
HOBBIES_1_135_TX_1_evaluation,HOBBIES_1_135,HOBBIES_1,HOBBIES,TX_1,TX,90.31427099433283
HOBBIES_1_136_TX_1_evaluation,HOBBIES_1_136,HOBBIES_1,HOBBIES,TX_1,TX,94.3843379701185
HOBBIES_1_137_TX_1_evaluation,HOBBIES_1_137,HOBBIES_1,HOBBIES,TX_1,TX,80.21638330757341
HOBBIES_1_138_TX_1_evaluation,HOBBIES_1_138,HOBBIES_1,HOBBIES,TX_1,TX,91.85986604842864
HOBBIES_1_139_TX_1_evaluation,HOBBIES_1_139,HOBBIES_1,HOBBIES,TX_1,TX,86.08964451313756
HOBBIES_1_140_TX_1_evaluation,HOBBIES_1_140,HOBBIES_1,HOBBIES,TX_1,TX,92.89026275115918
HOBBIES_1_141_TX_1_evaluation,HOBBIES_1_141,HOBBIES_1,HOBBIES,TX_1,TX,57.650695517774345
HOBBIES_1_142_TX_1_evaluation,HOBBIES_1_142,HOBBIES_1,HOBBIES,TX_1,TX,64.45131375579598
HOBBIES_1_143_TX_1_evaluation,HOBBIES_1_143,HOBBIES_1,HOBBIES,TX_1,TX,77.12519319938175
HOBBIES_1_144_TX_1_evaluation,HOBBIES_1_144,HOBBIES_1,HOBBIES,TX_1,TX,76.14631633178773
HOBBIES_1_145_TX_1_evaluation,HOBBIES_1_145,HOBBIES_1,HOBBIES,TX_1,TX,89.3353941267388
HOBBIES_1_146_TX_1_evaluation,HOBBIES_1_146,HOBBIES_1,HOBBIES,TX_1,TX,65.12107161257083
HOBBIES_1_147_TX_1_evaluation,HOBBIES_1_147,HOBBIES_1,HOBBIES,TX_1,TX,58.06285419886657
HOBBIES_1_148_TX_1_evaluation,HOBBIES_1_148,HOBBIES_1,HOBBIES,TX_1,TX,59.763008758371974
HOBBIES_1_149_TX_1_evaluation,HOBBIES_1_149,HOBBIES_1,HOBBIES,TX_1,TX,84.54404945904173
HOBBIES_1_150_TX_1_evaluation,HOBBIES_1_150,HOBBIES_1,HOBBIES,TX_1,TX,65.9969088098918
HOBBIES_1_151_TX_1_evaluation,HOBBIES_1_151,HOBBIES_1,HOBBIES,TX_1,TX,54.92014425553838
HOBBIES_1_152_TX_1_evaluation,HOBBIES_1_152,HOBBIES_1,HOBBIES,TX_1,TX,89.5414734672849
HOBBIES_1_153_TX_1_evaluation,HOBBIES_1_153,HOBBIES_1,HOBBIES,TX_1,TX,46.05873261205564
HOBBIES_1_154_TX_1_evaluation,HOBBIES_1_154,HOBBIES_1,HOBBIES,TX_1,TX,75.37351880473983
HOBBIES_1_155_TX_1_evaluation,HOBBIES_1_155,HOBBIES_1,HOBBIES,TX_1,TX,81.81349819680577
HOBBIES_1_156_TX_1_evaluation,HOBBIES_1_156,HOBBIES_1,HOBBIES,TX_1,TX,87.2746007212777
HOBBIES_1_157_TX_1_evaluation,HOBBIES_1_157,HOBBIES_1,HOBBIES,TX_1,TX,89.95363214837712
HOBBIES_1_158_TX_1_evaluation,HOBBIES_1_158,HOBBIES_1,HOBBIES,TX_1,TX,76.2493560020608
HOBBIES_1_159_TX_1_evaluation,HOBBIES_1_159,HOBBIES_1,HOBBIES,TX_1,TX,84.69860896445131
HOBBIES_1_160_TX_1_evaluation,HOBBIES_1_160,HOBBIES_1,HOBBIES,TX_1,TX,86.70788253477589
HOBBIES_1_161_TX_1_evaluation,HOBBIES_1_161,HOBBIES_1,HOBBIES,TX_1,TX,93.50850077279753
HOBBIES_1_162_TX_1_evaluation,HOBBIES_1_162,HOBBIES_1,HOBBIES,TX_1,TX,94.64193714580114
HOBBIES_1_163_TX_1_evaluation,HOBBIES_1_163,HOBBIES_1,HOBBIES,TX_1,TX,88.0473982483256
HOBBIES_1_164_TX_1_evaluation,HOBBIES_1_164,HOBBIES_1,HOBBIES,TX_1,TX,71.25193199381762
HOBBIES_1_165_TX_1_evaluation,HOBBIES_1_165,HOBBIES_1,HOBBIES,TX_1,TX,91.60226687274601
HOBBIES_1_166_TX_1_evaluation,HOBBIES_1_166,HOBBIES_1,HOBBIES,TX_1,TX,71.4064914992272
HOBBIES_1_167_TX_1_evaluation,HOBBIES_1_167,HOBBIES_1,HOBBIES,TX_1,TX,70.47913446676971
HOBBIES_1_168_TX_1_evaluation,HOBBIES_1_168,HOBBIES_1,HOBBIES,TX_1,TX,77.53735188047398
HOBBIES_1_169_TX_1_evaluation,HOBBIES_1_169,HOBBIES_1,HOBBIES,TX_1,TX,66.30602782071098
HOBBIES_1_170_TX_1_evaluation,HOBBIES_1_170,HOBBIES_1,HOBBIES,TX_1,TX,97.73312725399279
HOBBIES_1_171_TX_1_evaluation,HOBBIES_1_171,HOBBIES_1,HOBBIES,TX_1,TX,85.57444616177227
HOBBIES_1_172_TX_1_evaluation,HOBBIES_1_172,HOBBIES_1,HOBBIES,TX_1,TX,76.40391550747037
HOBBIES_1_173_TX_1_evaluation,HOBBIES_1_173,HOBBIES_1,HOBBIES,TX_1,TX,73.2612055641422
HOBBIES_1_174_TX_1_evaluation,HOBBIES_1_174,HOBBIES_1,HOBBIES,TX_1,TX,93.04482225656878
HOBBIES_1_175_TX_1_evaluation,HOBBIES_1_175,HOBBIES_1,HOBBIES,TX_1,TX,94.22977846470891
HOBBIES_1_176_TX_1_evaluation,HOBBIES_1_176,HOBBIES_1,HOBBIES,TX_1,TX,88.0473982483256
HOBBIES_1_177_TX_1_evaluation,HOBBIES_1_177,HOBBIES_1,HOBBIES,TX_1,TX,71.04585265327151
HOBBIES_1_178_TX_1_evaluation,HOBBIES_1_178,HOBBIES_1,HOBBIES,TX_1,TX,41.62802679031427
HOBBIES_1_179_TX_1_evaluation,HOBBIES_1_179,HOBBIES_1,HOBBIES,TX_1,TX,50.59247810407007
HOBBIES_1_180_TX_1_evaluation,HOBBIES_1_180,HOBBIES_1,HOBBIES,TX_1,TX,94.74497681607419
HOBBIES_1_181_TX_1_evaluation,HOBBIES_1_181,HOBBIES_1,HOBBIES,TX_1,TX,97.06336939721793
HOBBIES_1_183_TX_1_evaluation,HOBBIES_1_183,HOBBIES_1,HOBBIES,TX_1,TX,90.62339000515198
HOBBIES_1_184_TX_1_evaluation,HOBBIES_1_184,HOBBIES_1,HOBBIES,TX_1,TX,92.89026275115918
HOBBIES_1_185_TX_1_evaluation,HOBBIES_1_185,HOBBIES_1,HOBBIES,TX_1,TX,85.26532715095311
HOBBIES_1_186_TX_1_evaluation,HOBBIES_1_186,HOBBIES_1,HOBBIES,TX_1,TX,97.78464708912932
HOBBIES_1_187_TX_1_evaluation,HOBBIES_1_187,HOBBIES_1,HOBBIES,TX_1,TX,79.90726429675425
HOBBIES_1_188_TX_1_evaluation,HOBBIES_1_188,HOBBIES_1,HOBBIES,TX_1,TX,88.51107676455435
HOBBIES_1_189_TX_1_evaluation,HOBBIES_1_189,HOBBIES_1,HOBBIES,TX_1,TX,63.42091705306543
HOBBIES_1_190_TX_1_evaluation,HOBBIES_1_190,HOBBIES_1,HOBBIES,TX_1,TX,96.85729005667181
HOBBIES_1_191_TX_1_evaluation,HOBBIES_1_191,HOBBIES_1,HOBBIES,TX_1,TX,92.22050489438433
HOBBIES_1_192_TX_1_evaluation,HOBBIES_1_192,HOBBIES_1,HOBBIES,TX_1,TX,95.26017516743947
HOBBIES_1_193_TX_1_evaluation,HOBBIES_1_193,HOBBIES_1,HOBBIES,TX_1,TX,90.21123132405975
HOBBIES_1_194_TX_1_evaluation,HOBBIES_1_194,HOBBIES_1,HOBBIES,TX_1,TX,55.22926326635754
HOBBIES_1_195_TX_1_evaluation,HOBBIES_1_195,HOBBIES_1,HOBBIES,TX_1,TX,85.9866048428645
HOBBIES_1_197_TX_1_evaluation,HOBBIES_1_197,HOBBIES_1,HOBBIES,TX_1,TX,90.46883049974241
HOBBIES_1_198_TX_1_evaluation,HOBBIES_1_198,HOBBIES_1,HOBBIES,TX_1,TX,82.63781555899021
HOBBIES_1_199_TX_1_evaluation,HOBBIES_1_199,HOBBIES_1,HOBBIES,TX_1,TX,66.82122617207625
HOBBIES_1_200_TX_1_evaluation,HOBBIES_1_200,HOBBIES_1,HOBBIES,TX_1,TX,79.34054611025245
HOBBIES_1_201_TX_1_evaluation,HOBBIES_1_201,HOBBIES_1,HOBBIES,TX_1,TX,23.183925811437405
HOBBIES_1_202_TX_1_evaluation,HOBBIES_1_202,HOBBIES_1,HOBBIES,TX_1,TX,61.051004636785166
HOBBIES_1_203_TX_1_evaluation,HOBBIES_1_203,HOBBIES_1,HOBBIES,TX_1,TX,88.4080370942813
HOBBIES_1_204_TX_1_evaluation,HOBBIES_1_204,HOBBIES_1,HOBBIES,TX_1,TX,85.83204533745491
HOBBIES_1_205_TX_1_evaluation,HOBBIES_1_205,HOBBIES_1,HOBBIES,TX_1,TX,91.08706852138073
HOBBIES_1_206_TX_1_evaluation,HOBBIES_1_206,HOBBIES_1,HOBBIES,TX_1,TX,91.08706852138073
HOBBIES_1_207_TX_1_evaluation,HOBBIES_1_207,HOBBIES_1,HOBBIES,TX_1,TX,80.31942297784647
HOBBIES_1_208_TX_1_evaluation,HOBBIES_1_208,HOBBIES_1,HOBBIES,TX_1,TX,94.07521895929933
HOBBIES_1_209_TX_1_evaluation,HOBBIES_1_209,HOBBIES_1,HOBBIES,TX_1,TX,40.1854714064915
HOBBIES_1_210_TX_1_evaluation,HOBBIES_1_210,HOBBIES_1,HOBBIES,TX_1,TX,68.77897990726429
HOBBIES_1_211_TX_1_evaluation,HOBBIES_1_211,HOBBIES_1,HOBBIES,TX_1,TX,84.95620814013395
HOBBIES_1_212_TX_1_evaluation,HOBBIES_1_212,HOBBIES_1,HOBBIES,TX_1,TX,97.3724884080371
HOBBIES_1_213_TX_1_evaluation,HOBBIES_1_213,HOBBIES_1,HOBBIES,TX_1,TX,72.59144770736734
HOBBIES_1_214_TX_1_evaluation,HOBBIES_1_214,HOBBIES_1,HOBBIES,TX_1,TX,94.48737764039154
HOBBIES_1_215_TX_1_evaluation,HOBBIES_1_215,HOBBIES_1,HOBBIES,TX_1,TX,89.28387429160227
HOBBIES_1_216_TX_1_evaluation,HOBBIES_1_216,HOBBIES_1,HOBBIES,TX_1,TX,70.17001545595053
HOBBIES_1_217_TX_1_evaluation,HOBBIES_1_217,HOBBIES_1,HOBBIES,TX_1,TX,98.60896445131375
HOBBIES_1_218_TX_1_evaluation,HOBBIES_1_218,HOBBIES_1,HOBBIES,TX_1,TX,93.25090159711489
HOBBIES_1_219_TX_1_evaluation,HOBBIES_1_219,HOBBIES_1,HOBBIES,TX_1,TX,94.12673879443587
HOBBIES_1_220_TX_1_evaluation,HOBBIES_1_220,HOBBIES_1,HOBBIES,TX_1,TX,86.14116434827409
HOBBIES_1_221_TX_1_evaluation,HOBBIES_1_221,HOBBIES_1,HOBBIES,TX_1,TX,87.6867594023699
HOBBIES_1_223_TX_1_evaluation,HOBBIES_1_223,HOBBIES_1,HOBBIES,TX_1,TX,93.40546110252447
HOBBIES_1_224_TX_1_evaluation,HOBBIES_1_224,HOBBIES_1,HOBBIES,TX_1,TX,94.9510561566203
HOBBIES_1_225_TX_1_evaluation,HOBBIES_1_225,HOBBIES_1,HOBBIES,TX_1,TX,76.14631633178773
HOBBIES_1_226_TX_1_evaluation,HOBBIES_1_226,HOBBIES_1,HOBBIES,TX_1,TX,61.205564142194746
HOBBIES_1_227_TX_1_evaluation,HOBBIES_1_227,HOBBIES_1,HOBBIES,TX_1,TX,91.3961875321999
HOBBIES_1_228_TX_1_evaluation,HOBBIES_1_228,HOBBIES_1,HOBBIES,TX_1,TX,55.641421947449764
HOBBIES_1_229_TX_1_evaluation,HOBBIES_1_229,HOBBIES_1,HOBBIES,TX_1,TX,90.6749098402885
HOBBIES_1_230_TX_1_evaluation,HOBBIES_1_230,HOBBIES_1,HOBBIES,TX_1,TX,94.74497681607419
HOBBIES_1_231_TX_1_evaluation,HOBBIES_1_231,HOBBIES_1,HOBBIES,TX_1,TX,72.43688820195774
HOBBIES_1_232_TX_1_evaluation,HOBBIES_1_232,HOBBIES_1,HOBBIES,TX_1,TX,90.31427099433283
HOBBIES_1_233_TX_1_evaluation,HOBBIES_1_233,HOBBIES_1,HOBBIES,TX_1,TX,41.6795466254508
HOBBIES_1_234_TX_1_evaluation,HOBBIES_1_234,HOBBIES_1,HOBBIES,TX_1,TX,70.22153529108706
HOBBIES_1_235_TX_1_evaluation,HOBBIES_1_235,HOBBIES_1,HOBBIES,TX_1,TX,67.69706336939721
HOBBIES_1_236_TX_1_evaluation,HOBBIES_1_236,HOBBIES_1,HOBBIES,TX_1,TX,55.28078310149408
HOBBIES_1_237_TX_1_evaluation,HOBBIES_1_237,HOBBIES_1,HOBBIES,TX_1,TX,65.84234930448223
HOBBIES_1_238_TX_1_evaluation,HOBBIES_1_238,HOBBIES_1,HOBBIES,TX_1,TX,73.05512622359609
HOBBIES_1_239_TX_1_evaluation,HOBBIES_1_239,HOBBIES_1,HOBBIES,TX_1,TX,86.913961875322
HOBBIES_1_240_TX_1_evaluation,HOBBIES_1_240,HOBBIES_1,HOBBIES,TX_1,TX,83.9258114374034
HOBBIES_1_241_TX_1_evaluation,HOBBIES_1_241,HOBBIES_1,HOBBIES,TX_1,TX,81.96805770221536
HOBBIES_1_242_TX_1_evaluation,HOBBIES_1_242,HOBBIES_1,HOBBIES,TX_1,TX,48.68624420401855
HOBBIES_1_243_TX_1_evaluation,HOBBIES_1_243,HOBBIES_1,HOBBIES,TX_1,TX,92.47810407006698
HOBBIES_1_244_TX_1_evaluation,HOBBIES_1_244,HOBBIES_1,HOBBIES,TX_1,TX,54.04430705821741
HOBBIES_1_245_TX_1_evaluation,HOBBIES_1_245,HOBBIES_1,HOBBIES,TX_1,TX,95.98145285935085
HOBBIES_1_246_TX_1_evaluation,HOBBIES_1_246,HOBBIES_1,HOBBIES,TX_1,TX,91.80834621329211
HOBBIES_1_247_TX_1_evaluation,HOBBIES_1_247,HOBBIES_1,HOBBIES,TX_1,TX,82.12261720762494
HOBBIES_1_248_TX_1_evaluation,HOBBIES_1_248,HOBBIES_1,HOBBIES,TX_1,TX,53.94126738794436
HOBBIES_1_249_TX_1_evaluation,HOBBIES_1_249,HOBBIES_1,HOBBIES,TX_1,TX,75.8887171561051
HOBBIES_1_250_TX_1_evaluation,HOBBIES_1_250,HOBBIES_1,HOBBIES,TX_1,TX,91.85986604842864
HOBBIES_1_251_TX_1_evaluation,HOBBIES_1_251,HOBBIES_1,HOBBIES,TX_1,TX,84.69860896445131
HOBBIES_1_252_TX_1_evaluation,HOBBIES_1_252,HOBBIES_1,HOBBIES,TX_1,TX,87.2746007212777
HOBBIES_1_253_TX_1_evaluation,HOBBIES_1_253,HOBBIES_1,HOBBIES,TX_1,TX,91.34466769706336
HOBBIES_1_254_TX_1_evaluation,HOBBIES_1_254,HOBBIES_1,HOBBIES,TX_1,TX,28.593508500772796
HOBBIES_1_255_TX_1_evaluation,HOBBIES_1_255,HOBBIES_1,HOBBIES,TX_1,TX,91.49922720247295
HOBBIES_1_256_TX_1_evaluation,HOBBIES_1_256,HOBBIES_1,HOBBIES,TX_1,TX,34.26069036579083
HOBBIES_1_257_TX_1_evaluation,HOBBIES_1_257,HOBBIES_1,HOBBIES,TX_1,TX,77.43431221020093
HOBBIES_1_258_TX_1_evaluation,HOBBIES_1_258,HOBBIES_1,HOBBIES,TX_1,TX,75.01287995878413
HOBBIES_1_259_TX_1_evaluation,HOBBIES_1_259,HOBBIES_1,HOBBIES,TX_1,TX,83.51365275631119
HOBBIES_1_260_TX_1_evaluation,HOBBIES_1_260,HOBBIES_1,HOBBIES,TX_1,TX,73.87944358578052
HOBBIES_1_261_TX_1_evaluation,HOBBIES_1_261,HOBBIES_1,HOBBIES,TX_1,TX,80.21638330757341
HOBBIES_1_262_TX_1_evaluation,HOBBIES_1_262,HOBBIES_1,HOBBIES,TX_1,TX,89.5414734672849
HOBBIES_1_263_TX_1_evaluation,HOBBIES_1_263,HOBBIES_1,HOBBIES,TX_1,TX,93.86913961875322
HOBBIES_1_264_TX_1_evaluation,HOBBIES_1_264,HOBBIES_1,HOBBIES,TX_1,TX,68.93353941267388
HOBBIES_1_265_TX_1_evaluation,HOBBIES_1_265,HOBBIES_1,HOBBIES,TX_1,TX,85.00772797527047
HOBBIES_1_266_TX_1_evaluation,HOBBIES_1_266,HOBBIES_1,HOBBIES,TX_1,TX,64.09067490984029
HOBBIES_1_267_TX_1_evaluation,HOBBIES_1_267,HOBBIES_1,HOBBIES,TX_1,TX,95.92993302421432
HOBBIES_1_268_TX_1_evaluation,HOBBIES_1_268,HOBBIES_1,HOBBIES,TX_1,TX,44.92529623905204
HOBBIES_1_269_TX_1_evaluation,HOBBIES_1_269,HOBBIES_1,HOBBIES,TX_1,TX,97.0118495620814
HOBBIES_1_270_TX_1_evaluation,HOBBIES_1_270,HOBBIES_1,HOBBIES,TX_1,TX,77.58887171561051
HOBBIES_1_271_TX_1_evaluation,HOBBIES_1_271,HOBBIES_1,HOBBIES,TX_1,TX,83.71973209685729
HOBBIES_1_272_TX_1_evaluation,HOBBIES_1_272,HOBBIES_1,HOBBIES,TX_1,TX,96.75425038639877
HOBBIES_1_273_TX_1_evaluation,HOBBIES_1_273,HOBBIES_1,HOBBIES,TX_1,TX,93.35394126738794
HOBBIES_1_274_TX_1_evaluation,HOBBIES_1_274,HOBBIES_1,HOBBIES,TX_1,TX,93.76609994848016
HOBBIES_1_275_TX_1_evaluation,HOBBIES_1_275,HOBBIES_1,HOBBIES,TX_1,TX,53.529108706852135
HOBBIES_1_276_TX_1_evaluation,HOBBIES_1_276,HOBBIES_1,HOBBIES,TX_1,TX,79.80422462648119
HOBBIES_1_277_TX_1_evaluation,HOBBIES_1_277,HOBBIES_1,HOBBIES,TX_1,TX,60.432766615146825
HOBBIES_1_278_TX_1_evaluation,HOBBIES_1_278,HOBBIES_1,HOBBIES,TX_1,TX,59.50540958268934
HOBBIES_1_279_TX_1_evaluation,HOBBIES_1_279,HOBBIES_1,HOBBIES,TX_1,TX,77.07367336424524
HOBBIES_1_280_TX_1_evaluation,HOBBIES_1_280,HOBBIES_1,HOBBIES,TX_1,TX,79.80422462648119
HOBBIES_1_281_TX_1_evaluation,HOBBIES_1_281,HOBBIES_1,HOBBIES,TX_1,TX,80.9376609994848
HOBBIES_1_282_TX_1_evaluation,HOBBIES_1_282,HOBBIES_1,HOBBIES,TX_1,TX,77.12519319938175
HOBBIES_1_283_TX_1_evaluation,HOBBIES_1_283,HOBBIES_1,HOBBIES,TX_1,TX,93.81761978361669
HOBBIES_1_284_TX_1_evaluation,HOBBIES_1_284,HOBBIES_1,HOBBIES,TX_1,TX,91.65378670788253
HOBBIES_1_285_TX_1_evaluation,HOBBIES_1_285,HOBBIES_1,HOBBIES,TX_1,TX,93.56002060793406
HOBBIES_1_286_TX_1_evaluation,HOBBIES_1_286,HOBBIES_1,HOBBIES,TX_1,TX,49.7166409067491
HOBBIES_1_287_TX_1_evaluation,HOBBIES_1_287,HOBBIES_1,HOBBIES,TX_1,TX,81.14374034003092
HOBBIES_1_288_TX_1_evaluation,HOBBIES_1_288,HOBBIES_1,HOBBIES,TX_1,TX,70.42761463163319
HOBBIES_1_289_TX_1_evaluation,HOBBIES_1_289,HOBBIES_1,HOBBIES,TX_1,TX,91.70530654301906
HOBBIES_1_290_TX_1_evaluation,HOBBIES_1_290,HOBBIES_1,HOBBIES,TX_1,TX,89.69603297269448
HOBBIES_1_292_TX_1_evaluation,HOBBIES_1_292,HOBBIES_1,HOBBIES,TX_1,TX,91.03554868624421
HOBBIES_1_293_TX_1_evaluation,HOBBIES_1_293,HOBBIES_1,HOBBIES,TX_1,TX,89.12931478619268
HOBBIES_1_294_TX_1_evaluation,HOBBIES_1_294,HOBBIES_1,HOBBIES,TX_1,TX,91.80834621329211
HOBBIES_1_295_TX_1_evaluation,HOBBIES_1_295,HOBBIES_1,HOBBIES,TX_1,TX,48.48016486347244
HOBBIES_1_296_TX_1_evaluation,HOBBIES_1_296,HOBBIES_1,HOBBIES,TX_1,TX,83.97733127253993
HOBBIES_1_297_TX_1_evaluation,HOBBIES_1_297,HOBBIES_1,HOBBIES,TX_1,TX,76.66151468315302
HOBBIES_1_298_TX_1_evaluation,HOBBIES_1_298,HOBBIES_1,HOBBIES,TX_1,TX,75.63111798042246
HOBBIES_1_299_TX_1_evaluation,HOBBIES_1_299,HOBBIES_1,HOBBIES,TX_1,TX,90.52035033487893
HOBBIES_1_300_TX_1_evaluation,HOBBIES_1_300,HOBBIES_1,HOBBIES,TX_1,TX,76.50695517774344
HOBBIES_1_301_TX_1_evaluation,HOBBIES_1_301,HOBBIES_1,HOBBIES,TX_1,TX,54.611025244719215
HOBBIES_1_302_TX_1_evaluation,HOBBIES_1_302,HOBBIES_1,HOBBIES,TX_1,TX,96.44513137557959
HOBBIES_1_303_TX_1_evaluation,HOBBIES_1_303,HOBBIES_1,HOBBIES,TX_1,TX,95.62081401339516
HOBBIES_1_304_TX_1_evaluation,HOBBIES_1_304,HOBBIES_1,HOBBIES,TX_1,TX,88.56259659969088
HOBBIES_1_305_TX_1_evaluation,HOBBIES_1_305,HOBBIES_1,HOBBIES,TX_1,TX,85.72900566718187
HOBBIES_1_306_TX_1_evaluation,HOBBIES_1_306,HOBBIES_1,HOBBIES,TX_1,TX,88.56259659969088
HOBBIES_1_307_TX_1_evaluation,HOBBIES_1_307,HOBBIES_1,HOBBIES,TX_1,TX,94.0236991241628
HOBBIES_1_308_TX_1_evaluation,HOBBIES_1_308,HOBBIES_1,HOBBIES,TX_1,TX,77.12519319938175
HOBBIES_1_309_TX_1_evaluation,HOBBIES_1_309,HOBBIES_1,HOBBIES,TX_1,TX,79.03142709943329
HOBBIES_1_310_TX_1_evaluation,HOBBIES_1_310,HOBBIES_1,HOBBIES,TX_1,TX,81.65893869139619
HOBBIES_1_311_TX_1_evaluation,HOBBIES_1_311,HOBBIES_1,HOBBIES,TX_1,TX,94.33281813498196
HOBBIES_1_312_TX_1_evaluation,HOBBIES_1_312,HOBBIES_1,HOBBIES,TX_1,TX,57.238536836682115
HOBBIES_1_313_TX_1_evaluation,HOBBIES_1_313,HOBBIES_1,HOBBIES,TX_1,TX,77.27975270479135
HOBBIES_1_314_TX_1_evaluation,HOBBIES_1_314,HOBBIES_1,HOBBIES,TX_1,TX,91.13858835651726
HOBBIES_1_315_TX_1_evaluation,HOBBIES_1_315,HOBBIES_1,HOBBIES,TX_1,TX,89.85059247810408
HOBBIES_1_316_TX_1_evaluation,HOBBIES_1_316,HOBBIES_1,HOBBIES,TX_1,TX,78.00103039670273
HOBBIES_1_317_TX_1_evaluation,HOBBIES_1_317,HOBBIES_1,HOBBIES,TX_1,TX,66.40906749098403
HOBBIES_1_318_TX_1_evaluation,HOBBIES_1_318,HOBBIES_1,HOBBIES,TX_1,TX,94.33281813498196
HOBBIES_1_319_TX_1_evaluation,HOBBIES_1_319,HOBBIES_1,HOBBIES,TX_1,TX,62.08140133951572
HOBBIES_1_320_TX_1_evaluation,HOBBIES_1_320,HOBBIES_1,HOBBIES,TX_1,TX,43.84337970118495
HOBBIES_1_321_TX_1_evaluation,HOBBIES_1_321,HOBBIES_1,HOBBIES,TX_1,TX,61.3086038124678
HOBBIES_1_322_TX_1_evaluation,HOBBIES_1_322,HOBBIES_1,HOBBIES,TX_1,TX,91.91138588356517
HOBBIES_1_323_TX_1_evaluation,HOBBIES_1_323,HOBBIES_1,HOBBIES,TX_1,TX,12.055641421947449
HOBBIES_1_324_TX_1_evaluation,HOBBIES_1_324,HOBBIES_1,HOBBIES,TX_1,TX,74.65224111282845
